"Index Name","Date","Open","High","Low","Close"
"NIFTY INDIA DEFENCE","09 Oct 2020","-","-","-","754.61"
"NIFTY INDIA DEFENCE","08 Oct 2020","-","-","-","756.74"
"NIFTY INDIA DEFENCE","07 Oct 2020","-","-","-","761.20"
"NIFTY INDIA DEFENCE","06 Oct 2020","-","-","-","770.28"
"NIFTY INDIA DEFENCE","05 Oct 2020","-","-","-","770.50"
"NIFTY INDIA DEFENCE","01 Oct 2020","-","-","-","761.77"
"NIFTY INDIA DEFENCE","30 Sep 2020","-","-","-","754.35"
"NIFTY INDIA DEFENCE","29 Sep 2020","-","-","-","741.99"
"NIFTY INDIA DEFENCE","28 Sep 2020","-","-","-","737.95"
"NIFTY INDIA DEFENCE","25 Sep 2020","-","-","-","722.65"
"NIFTY INDIA DEFENCE","24 Sep 2020","-","-","-","719.83"
"NIFTY INDIA DEFENCE","23 Sep 2020","-","-","-","722.92"
"NIFTY INDIA DEFENCE","22 Sep 2020","-","-","-","724.58"
"NIFTY INDIA DEFENCE","21 Sep 2020","-","-","-","747.20"
"NIFTY INDIA DEFENCE","18 Sep 2020","-","-","-","767.21"
"NIFTY INDIA DEFENCE","17 Sep 2020","-","-","-","761.22"
"NIFTY INDIA DEFENCE","16 Sep 2020","-","-","-","769.10"
"NIFTY INDIA DEFENCE","15 Sep 2020","-","-","-","768.65"
"NIFTY INDIA DEFENCE","14 Sep 2020","-","-","-","761.50"
"NIFTY INDIA DEFENCE","11 Sep 2020","-","-","-","746.96"
"NIFTY INDIA DEFENCE","10 Sep 2020","-","-","-","749.97"
"NIFTY INDIA DEFENCE","09 Sep 2020","-","-","-","738.75"
"NIFTY INDIA DEFENCE","08 Sep 2020","-","-","-","753.77"
"NIFTY INDIA DEFENCE","07 Sep 2020","-","-","-","784.81"
"NIFTY INDIA DEFENCE","04 Sep 2020","-","-","-","797.63"
"NIFTY INDIA DEFENCE","03 Sep 2020","-","-","-","808.05"
"NIFTY INDIA DEFENCE","02 Sep 2020","-","-","-","801.16"
"NIFTY INDIA DEFENCE","01 Sep 2020","-","-","-","800.19"
"NIFTY INDIA DEFENCE","31 Aug 2020","-","-","-","812.58"
"NIFTY INDIA DEFENCE","28 Aug 2020","-","-","-","861.23"
"NIFTY INDIA DEFENCE","27 Aug 2020","-","-","-","859.55"
"NIFTY INDIA DEFENCE","26 Aug 2020","-","-","-","884.97"
"NIFTY INDIA DEFENCE","25 Aug 2020","-","-","-","884.05"
"NIFTY INDIA DEFENCE","24 Aug 2020","-","-","-","890.86"
"NIFTY INDIA DEFENCE","21 Aug 2020","-","-","-","891.56"
"NIFTY INDIA DEFENCE","20 Aug 2020","-","-","-","876.87"
"NIFTY INDIA DEFENCE","19 Aug 2020","-","-","-","888.32"
"NIFTY INDIA DEFENCE","18 Aug 2020","-","-","-","879.52"
"NIFTY INDIA DEFENCE","17 Aug 2020","-","-","-","870.47"
"NIFTY INDIA DEFENCE","14 Aug 2020","-","-","-","881.26"
"NIFTY INDIA DEFENCE","13 Aug 2020","-","-","-","891.34"
"NIFTY INDIA DEFENCE","12 Aug 2020","-","-","-","835.76"
"NIFTY INDIA DEFENCE","11 Aug 2020","-","-","-","819.31"
"NIFTY INDIA DEFENCE","10 Aug 2020","-","-","-","816.86"
"NIFTY INDIA DEFENCE","07 Aug 2020","-","-","-","776.10"
"NIFTY INDIA DEFENCE","06 Aug 2020","-","-","-","776.74"
"NIFTY INDIA DEFENCE","05 Aug 2020","-","-","-","773.78"
"NIFTY INDIA DEFENCE","04 Aug 2020","-","-","-","776.92"
"NIFTY INDIA DEFENCE","03 Aug 2020","-","-","-","752.51"
"NIFTY INDIA DEFENCE","31 Jul 2020","-","-","-","751.75"
"NIFTY INDIA DEFENCE","30 Jul 2020","-","-","-","755.66"
"NIFTY INDIA DEFENCE","29 Jul 2020","-","-","-","772.09"
"NIFTY INDIA DEFENCE","28 Jul 2020","-","-","-","761.19"
"NIFTY INDIA DEFENCE","27 Jul 2020","-","-","-","755.77"
"NIFTY INDIA DEFENCE","24 Jul 2020","-","-","-","768.72"
"NIFTY INDIA DEFENCE","23 Jul 2020","-","-","-","779.21"
"NIFTY INDIA DEFENCE","22 Jul 2020","-","-","-","763.67"
"NIFTY INDIA DEFENCE","21 Jul 2020","-","-","-","769.08"
"NIFTY INDIA DEFENCE","20 Jul 2020","-","-","-","773.27"
"NIFTY INDIA DEFENCE","17 Jul 2020","-","-","-","777.38"
"NIFTY INDIA DEFENCE","16 Jul 2020","-","-","-","740.14"
"NIFTY INDIA DEFENCE","15 Jul 2020","-","-","-","745.40"
"NIFTY INDIA DEFENCE","14 Jul 2020","-","-","-","762.50"
"NIFTY INDIA DEFENCE","13 Jul 2020","-","-","-","775.05"
"NIFTY INDIA DEFENCE","10 Jul 2020","-","-","-","785.95"
"NIFTY INDIA DEFENCE","09 Jul 2020","-","-","-","776.77"
"NIFTY INDIA DEFENCE","08 Jul 2020","-","-","-","774.55"
"NIFTY INDIA DEFENCE","07 Jul 2020","-","-","-","787.25"
"NIFTY INDIA DEFENCE","06 Jul 2020","-","-","-","789.21"
"NIFTY INDIA DEFENCE","03 Jul 2020","-","-","-","753.50"
"NIFTY INDIA DEFENCE","02 Jul 2020","-","-","-","726.05"
"NIFTY INDIA DEFENCE","01 Jul 2020","-","-","-","717.20"
"NIFTY INDIA DEFENCE","30 Jun 2020","-","-","-","723.80"
"NIFTY INDIA DEFENCE","29 Jun 2020","-","-","-","712.54"
"NIFTY INDIA DEFENCE","26 Jun 2020","-","-","-","720.12"
"NIFTY INDIA DEFENCE","25 Jun 2020","-","-","-","714.18"
"NIFTY INDIA DEFENCE","24 Jun 2020","-","-","-","681.36"
"NIFTY INDIA DEFENCE","23 Jun 2020","-","-","-","689.07"
"NIFTY INDIA DEFENCE","22 Jun 2020","-","-","-","686.96"
"NIFTY INDIA DEFENCE","19 Jun 2020","-","-","-","674.40"
"NIFTY INDIA DEFENCE","18 Jun 2020","-","-","-","678.08"
"NIFTY INDIA DEFENCE","17 Jun 2020","-","-","-","659.96"
"NIFTY INDIA DEFENCE","16 Jun 2020","-","-","-","652.95"
"NIFTY INDIA DEFENCE","15 Jun 2020","-","-","-","626.84"
"NIFTY INDIA DEFENCE","12 Jun 2020","-","-","-","625.61"
"NIFTY INDIA DEFENCE","11 Jun 2020","-","-","-","625.58"
"NIFTY INDIA DEFENCE","10 Jun 2020","-","-","-","626.64"
"NIFTY INDIA DEFENCE","09 Jun 2020","-","-","-","615.82"
"NIFTY INDIA DEFENCE","08 Jun 2020","-","-","-","624.60"
"NIFTY INDIA DEFENCE","05 Jun 2020","-","-","-","610.84"
"NIFTY INDIA DEFENCE","04 Jun 2020","-","-","-","582.70"
"NIFTY INDIA DEFENCE","03 Jun 2020","-","-","-","582.11"
"NIFTY INDIA DEFENCE","02 Jun 2020","-","-","-","570.81"
"NIFTY INDIA DEFENCE","01 Jun 2020","-","-","-","565.53"
"NIFTY INDIA DEFENCE","29 May 2020","-","-","-","555.14"
"NIFTY INDIA DEFENCE","28 May 2020","-","-","-","554.72"
"NIFTY INDIA DEFENCE","27 May 2020","-","-","-","541.13"
"NIFTY INDIA DEFENCE","26 May 2020","-","-","-","540.10"
"NIFTY INDIA DEFENCE","22 May 2020","-","-","-","546.00"
"NIFTY INDIA DEFENCE","21 May 2020","-","-","-","551.52"
"NIFTY INDIA DEFENCE","20 May 2020","-","-","-","548.96"
"NIFTY INDIA DEFENCE","19 May 2020","-","-","-","546.02"
"NIFTY INDIA DEFENCE","18 May 2020","-","-","-","555.71"
"NIFTY INDIA DEFENCE","15 May 2020","-","-","-","559.07"
"NIFTY INDIA DEFENCE","14 May 2020","-","-","-","543.48"
"NIFTY INDIA DEFENCE","13 May 2020","-","-","-","553.44"
"NIFTY INDIA DEFENCE","12 May 2020","-","-","-","534.38"
"NIFTY INDIA DEFENCE","11 May 2020","-","-","-","535.84"
"NIFTY INDIA DEFENCE","08 May 2020","-","-","-","530.72"
"NIFTY INDIA DEFENCE","07 May 2020","-","-","-","539.57"
"NIFTY INDIA DEFENCE","06 May 2020","-","-","-","534.50"
"NIFTY INDIA DEFENCE","05 May 2020","-","-","-","536.33"
"NIFTY INDIA DEFENCE","04 May 2020","-","-","-","534.19"
"NIFTY INDIA DEFENCE","30 Apr 2020","-","-","-","552.53"
"NIFTY INDIA DEFENCE","29 Apr 2020","-","-","-","550.91"
"NIFTY INDIA DEFENCE","28 Apr 2020","-","-","-","547.13"
"NIFTY INDIA DEFENCE","27 Apr 2020","-","-","-","553.59"
"NIFTY INDIA DEFENCE","24 Apr 2020","-","-","-","551.38"
"NIFTY INDIA DEFENCE","23 Apr 2020","-","-","-","564.07"
"NIFTY INDIA DEFENCE","22 Apr 2020","-","-","-","562.65"
"NIFTY INDIA DEFENCE","21 Apr 2020","-","-","-","564.87"
"NIFTY INDIA DEFENCE","20 Apr 2020","-","-","-","591.90"
"NIFTY INDIA DEFENCE","17 Apr 2020","-","-","-","593.91"
"NIFTY INDIA DEFENCE","16 Apr 2020","-","-","-","581.78"
"NIFTY INDIA DEFENCE","15 Apr 2020","-","-","-","577.17"
"NIFTY INDIA DEFENCE","13 Apr 2020","-","-","-","589.86"
"NIFTY INDIA DEFENCE","09 Apr 2020","-","-","-","559.11"
"NIFTY INDIA DEFENCE","08 Apr 2020","-","-","-","544.96"
"NIFTY INDIA DEFENCE","07 Apr 2020","-","-","-","528.48"
"NIFTY INDIA DEFENCE","03 Apr 2020","-","-","-","507.14"
"NIFTY INDIA DEFENCE","01 Apr 2020","-","-","-","513.01"
"NIFTY INDIA DEFENCE","31 Mar 2020","-","-","-","515.20"
"NIFTY INDIA DEFENCE","30 Mar 2020","-","-","-","510.56"
"NIFTY INDIA DEFENCE","27 Mar 2020","-","-","-","511.10"
"NIFTY INDIA DEFENCE","26 Mar 2020","-","-","-","483.74"
"NIFTY INDIA DEFENCE","25 Mar 2020","-","-","-","476.04"
"NIFTY INDIA DEFENCE","24 Mar 2020","-","-","-","466.93"
"NIFTY INDIA DEFENCE","23 Mar 2020","-","-","-","470.05"
"NIFTY INDIA DEFENCE","20 Mar 2020","-","-","-","537.13"
"NIFTY INDIA DEFENCE","19 Mar 2020","-","-","-","523.45"
"NIFTY INDIA DEFENCE","18 Mar 2020","-","-","-","536.15"
"NIFTY INDIA DEFENCE","17 Mar 2020","-","-","-","538.06"
"NIFTY INDIA DEFENCE","16 Mar 2020","-","-","-","541.36"
"NIFTY INDIA DEFENCE","13 Mar 2020","-","-","-","561.35"
"NIFTY INDIA DEFENCE","12 Mar 2020","-","-","-","553.29"
"NIFTY INDIA DEFENCE","11 Mar 2020","-","-","-","624.69"
"NIFTY INDIA DEFENCE","09 Mar 2020","-","-","-","628.71"
"NIFTY INDIA DEFENCE","06 Mar 2020","-","-","-","658.90"
"NIFTY INDIA DEFENCE","05 Mar 2020","-","-","-","675.90"
"NIFTY INDIA DEFENCE","04 Mar 2020","-","-","-","675.26"
"NIFTY INDIA DEFENCE","03 Mar 2020","-","-","-","688.96"
"NIFTY INDIA DEFENCE","02 Mar 2020","-","-","-","687.48"
"NIFTY INDIA DEFENCE","28 Feb 2020","-","-","-","702.82"
"NIFTY INDIA DEFENCE","27 Feb 2020","-","-","-","741.76"
"NIFTY INDIA DEFENCE","26 Feb 2020","-","-","-","737.89"
"NIFTY INDIA DEFENCE","25 Feb 2020","-","-","-","746.04"
"NIFTY INDIA DEFENCE","24 Feb 2020","-","-","-","750.50"
"NIFTY INDIA DEFENCE","20 Feb 2020","-","-","-","767.05"
"NIFTY INDIA DEFENCE","19 Feb 2020","-","-","-","769.51"
"NIFTY INDIA DEFENCE","18 Feb 2020","-","-","-","739.92"
"NIFTY INDIA DEFENCE","17 Feb 2020","-","-","-","752.02"
"NIFTY INDIA DEFENCE","14 Feb 2020","-","-","-","767.65"
"NIFTY INDIA DEFENCE","13 Feb 2020","-","-","-","776.35"
"NIFTY INDIA DEFENCE","12 Feb 2020","-","-","-","791.45"
"NIFTY INDIA DEFENCE","11 Feb 2020","-","-","-","794.40"
"NIFTY INDIA DEFENCE","10 Feb 2020","-","-","-","798.56"
"NIFTY INDIA DEFENCE","07 Feb 2020","-","-","-","807.30"
"NIFTY INDIA DEFENCE","06 Feb 2020","-","-","-","813.42"
"NIFTY INDIA DEFENCE","05 Feb 2020","-","-","-","809.69"
"NIFTY INDIA DEFENCE","04 Feb 2020","-","-","-","805.16"
"NIFTY INDIA DEFENCE","03 Feb 2020","-","-","-","793.59"
"NIFTY INDIA DEFENCE","01 Feb 2020","-","-","-","798.14"
"NIFTY INDIA DEFENCE","31 Jan 2020","-","-","-","818.69"
"NIFTY INDIA DEFENCE","30 Jan 2020","-","-","-","827.45"
"NIFTY INDIA DEFENCE","29 Jan 2020","-","-","-","834.68"
"NIFTY INDIA DEFENCE","28 Jan 2020","-","-","-","824.00"
"NIFTY INDIA DEFENCE","27 Jan 2020","-","-","-","820.70"
"NIFTY INDIA DEFENCE","24 Jan 2020","-","-","-","827.09"
"NIFTY INDIA DEFENCE","23 Jan 2020","-","-","-","819.90"
"NIFTY INDIA DEFENCE","22 Jan 2020","-","-","-","832.12"
"NIFTY INDIA DEFENCE","21 Jan 2020","-","-","-","836.91"
"NIFTY INDIA DEFENCE","20 Jan 2020","-","-","-","823.86"
"NIFTY INDIA DEFENCE","17 Jan 2020","-","-","-","828.18"
"NIFTY INDIA DEFENCE","16 Jan 2020","-","-","-","835.99"
"NIFTY INDIA DEFENCE","15 Jan 2020","-","-","-","830.83"
"NIFTY INDIA DEFENCE","14 Jan 2020","-","-","-","817.72"
"NIFTY INDIA DEFENCE","13 Jan 2020","-","-","-","797.96"
"NIFTY INDIA DEFENCE","10 Jan 2020","-","-","-","778.75"
"NIFTY INDIA DEFENCE","09 Jan 2020","-","-","-","776.64"
"NIFTY INDIA DEFENCE","08 Jan 2020","-","-","-","770.59"
"NIFTY INDIA DEFENCE","07 Jan 2020","-","-","-","774.34"
"NIFTY INDIA DEFENCE","06 Jan 2020","-","-","-","773.86"
"NIFTY INDIA DEFENCE","03 Jan 2020","-","-","-","786.81"
"NIFTY INDIA DEFENCE","02 Jan 2020","-","-","-","788.73"
"NIFTY INDIA DEFENCE","01 Jan 2020","-","-","-","776.16"
"NIFTY INDIA DEFENCE","31 Dec 2019","-","-","-","773.13"
"NIFTY INDIA DEFENCE","30 Dec 2019","-","-","-","773.68"
"NIFTY INDIA DEFENCE","27 Dec 2019","-","-","-","768.13"
"NIFTY INDIA DEFENCE","26 Dec 2019","-","-","-","768.96"
"NIFTY INDIA DEFENCE","24 Dec 2019","-","-","-","766.17"
"NIFTY INDIA DEFENCE","23 Dec 2019","-","-","-","769.37"
"NIFTY INDIA DEFENCE","20 Dec 2019","-","-","-","766.28"
"NIFTY INDIA DEFENCE","19 Dec 2019","-","-","-","764.79"
"NIFTY INDIA DEFENCE","18 Dec 2019","-","-","-","768.32"
"NIFTY INDIA DEFENCE","17 Dec 2019","-","-","-","772.03"
"NIFTY INDIA DEFENCE","16 Dec 2019","-","-","-","771.34"
"NIFTY INDIA DEFENCE","13 Dec 2019","-","-","-","775.49"
"NIFTY INDIA DEFENCE","12 Dec 2019","-","-","-","774.02"
"NIFTY INDIA DEFENCE","11 Dec 2019","-","-","-","769.82"
"NIFTY INDIA DEFENCE","10 Dec 2019","-","-","-","773.96"
"NIFTY INDIA DEFENCE","09 Dec 2019","-","-","-","782.55"
"NIFTY INDIA DEFENCE","06 Dec 2019","-","-","-","782.98"
"NIFTY INDIA DEFENCE","05 Dec 2019","-","-","-","787.47"
"NIFTY INDIA DEFENCE","04 Dec 2019","-","-","-","795.95"
"NIFTY INDIA DEFENCE","03 Dec 2019","-","-","-","799.74"
"NIFTY INDIA DEFENCE","02 Dec 2019","-","-","-","804.57"
"NIFTY INDIA DEFENCE","29 Nov 2019","-","-","-","798.46"
"NIFTY INDIA DEFENCE","28 Nov 2019","-","-","-","794.12"
"NIFTY INDIA DEFENCE","27 Nov 2019","-","-","-","800.84"
"NIFTY INDIA DEFENCE","26 Nov 2019","-","-","-","797.82"
"NIFTY INDIA DEFENCE","25 Nov 2019","-","-","-","810.97"
"NIFTY INDIA DEFENCE","22 Nov 2019","-","-","-","803.83"
"NIFTY INDIA DEFENCE","21 Nov 2019","-","-","-","810.94"
"NIFTY INDIA DEFENCE","20 Nov 2019","-","-","-","817.03"
"NIFTY INDIA DEFENCE","19 Nov 2019","-","-","-","794.59"
"NIFTY INDIA DEFENCE","18 Nov 2019","-","-","-","791.14"
"NIFTY INDIA DEFENCE","15 Nov 2019","-","-","-","791.57"
"NIFTY INDIA DEFENCE","14 Nov 2019","-","-","-","792.58"
"NIFTY INDIA DEFENCE","13 Nov 2019","-","-","-","801.82"
"NIFTY INDIA DEFENCE","11 Nov 2019","-","-","-","796.26"
"NIFTY INDIA DEFENCE","08 Nov 2019","-","-","-","789.08"
"NIFTY INDIA DEFENCE","07 Nov 2019","-","-","-","791.78"
"NIFTY INDIA DEFENCE","06 Nov 2019","-","-","-","793.52"
"NIFTY INDIA DEFENCE","05 Nov 2019","-","-","-","797.62"
"NIFTY INDIA DEFENCE","04 Nov 2019","-","-","-","802.93"
"NIFTY INDIA DEFENCE","01 Nov 2019","-","-","-","816.49"
"NIFTY INDIA DEFENCE","31 Oct 2019","-","-","-","798.03"
"NIFTY INDIA DEFENCE","30 Oct 2019","-","-","-","805.82"
"NIFTY INDIA DEFENCE","29 Oct 2019","-","-","-","798.53"
"NIFTY INDIA DEFENCE","27 Oct 2019","-","-","-","771.71"
"NIFTY INDIA DEFENCE","25 Oct 2019","-","-","-","760.24"
"NIFTY INDIA DEFENCE","24 Oct 2019","-","-","-","745.41"
"NIFTY INDIA DEFENCE","23 Oct 2019","-","-","-","744.89"
"NIFTY INDIA DEFENCE","22 Oct 2019","-","-","-","745.78"
"NIFTY INDIA DEFENCE","18 Oct 2019","-","-","-","740.37"
"NIFTY INDIA DEFENCE","17 Oct 2019","-","-","-","729.93"
"NIFTY INDIA DEFENCE","16 Oct 2019","-","-","-","728.56"
"NIFTY INDIA DEFENCE","15 Oct 2019","-","-","-","729.63"
"NIFTY INDIA DEFENCE","14 Oct 2019","-","-","-","732.16"
"NIFTY INDIA DEFENCE","11 Oct 2019","-","-","-","732.78"
"NIFTY INDIA DEFENCE","10 Oct 2019","-","-","-","730.25"
"NIFTY INDIA DEFENCE","09 Oct 2019","-","-","-","738.87"
"NIFTY INDIA DEFENCE","07 Oct 2019","-","-","-","734.71"
"NIFTY INDIA DEFENCE","04 Oct 2019","-","-","-","738.82"
"NIFTY INDIA DEFENCE","03 Oct 2019","-","-","-","742.40"
"NIFTY INDIA DEFENCE","01 Oct 2019","-","-","-","739.84"
"NIFTY INDIA DEFENCE","30 Sep 2019","-","-","-","749.00"
"NIFTY INDIA DEFENCE","27 Sep 2019","-","-","-","758.56"
"NIFTY INDIA DEFENCE","26 Sep 2019","-","-","-","771.86"
"NIFTY INDIA DEFENCE","25 Sep 2019","-","-","-","757.53"
"NIFTY INDIA DEFENCE","24 Sep 2019","-","-","-","767.51"
"NIFTY INDIA DEFENCE","23 Sep 2019","-","-","-","760.98"
"NIFTY INDIA DEFENCE","20 Sep 2019","-","-","-","725.38"
"NIFTY INDIA DEFENCE","19 Sep 2019","-","-","-","718.31"
"NIFTY INDIA DEFENCE","18 Sep 2019","-","-","-","719.08"
"NIFTY INDIA DEFENCE","17 Sep 2019","-","-","-","711.40"
"NIFTY INDIA DEFENCE","16 Sep 2019","-","-","-","719.99"
"NIFTY INDIA DEFENCE","13 Sep 2019","-","-","-","719.28"
"NIFTY INDIA DEFENCE","12 Sep 2019","-","-","-","703.77"
"NIFTY INDIA DEFENCE","11 Sep 2019","-","-","-","709.26"
"NIFTY INDIA DEFENCE","09 Sep 2019","-","-","-","710.96"
"NIFTY INDIA DEFENCE","06 Sep 2019","-","-","-","700.56"
"NIFTY INDIA DEFENCE","05 Sep 2019","-","-","-","695.79"
"NIFTY INDIA DEFENCE","04 Sep 2019","-","-","-","688.94"
"NIFTY INDIA DEFENCE","03 Sep 2019","-","-","-","683.22"
"NIFTY INDIA DEFENCE","30 Aug 2019","-","-","-","695.83"
"NIFTY INDIA DEFENCE","29 Aug 2019","-","-","-","697.57"
"NIFTY INDIA DEFENCE","28 Aug 2019","-","-","-","701.65"
"NIFTY INDIA DEFENCE","27 Aug 2019","-","-","-","701.55"
"NIFTY INDIA DEFENCE","26 Aug 2019","-","-","-","679.22"
"NIFTY INDIA DEFENCE","23 Aug 2019","-","-","-","672.77"
"NIFTY INDIA DEFENCE","22 Aug 2019","-","-","-","672.10"
"NIFTY INDIA DEFENCE","21 Aug 2019","-","-","-","687.03"
"NIFTY INDIA DEFENCE","20 Aug 2019","-","-","-","695.04"
"NIFTY INDIA DEFENCE","19 Aug 2019","-","-","-","693.99"
"NIFTY INDIA DEFENCE","16 Aug 2019","-","-","-","694.48"
"NIFTY INDIA DEFENCE","14 Aug 2019","-","-","-","696.78"
"NIFTY INDIA DEFENCE","13 Aug 2019","-","-","-","685.95"
"NIFTY INDIA DEFENCE","09 Aug 2019","-","-","-","704.56"
"NIFTY INDIA DEFENCE","08 Aug 2019","-","-","-","701.03"
"NIFTY INDIA DEFENCE","07 Aug 2019","-","-","-","697.08"
"NIFTY INDIA DEFENCE","06 Aug 2019","-","-","-","700.92"
"NIFTY INDIA DEFENCE","05 Aug 2019","-","-","-","696.41"
"NIFTY INDIA DEFENCE","02 Aug 2019","-","-","-","708.80"
"NIFTY INDIA DEFENCE","01 Aug 2019","-","-","-","713.82"
"NIFTY INDIA DEFENCE","31 Jul 2019","-","-","-","720.09"
"NIFTY INDIA DEFENCE","30 Jul 2019","-","-","-","726.61"
"NIFTY INDIA DEFENCE","29 Jul 2019","-","-","-","741.32"
"NIFTY INDIA DEFENCE","26 Jul 2019","-","-","-","741.56"
"NIFTY INDIA DEFENCE","25 Jul 2019","-","-","-","738.36"
"NIFTY INDIA DEFENCE","24 Jul 2019","-","-","-","742.14"
"NIFTY INDIA DEFENCE","23 Jul 2019","-","-","-","746.90"
"NIFTY INDIA DEFENCE","22 Jul 2019","-","-","-","742.88"
"NIFTY INDIA DEFENCE","19 Jul 2019","-","-","-","745.21"
"NIFTY INDIA DEFENCE","18 Jul 2019","-","-","-","747.30"
"NIFTY INDIA DEFENCE","17 Jul 2019","-","-","-","746.80"
"NIFTY INDIA DEFENCE","16 Jul 2019","-","-","-","742.67"
"NIFTY INDIA DEFENCE","15 Jul 2019","-","-","-","742.83"
"NIFTY INDIA DEFENCE","12 Jul 2019","-","-","-","747.70"
"NIFTY INDIA DEFENCE","11 Jul 2019","-","-","-","748.77"
"NIFTY INDIA DEFENCE","10 Jul 2019","-","-","-","734.80"
"NIFTY INDIA DEFENCE","09 Jul 2019","-","-","-","741.52"
"NIFTY INDIA DEFENCE","08 Jul 2019","-","-","-","743.11"
